id	e2m	m2y	e2m2y	padj	coef	file	method	tissue	trait	treatment	Freq	id_v4	chromosome_name	start_position	end_position
GRMZM2G130052	5.77163765389996e-08	0.00129246892874879	0.00129246892874879	0.0258493785749758	0.0216186140821293	res.fixed_mediator_T83_stdN_ts_Kern.csv	res.fixed	Kern	T83_stdN	stdN	1	Zm00001d005468	2	175202127	175205252
GRMZM2G130173	3.38446901783301e-18	0.000729835351582331	0.000729835351582331	0.00656851816424098	0.000691782784588525	res.fixed_mediator_T68_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T68_stdN	stdN	2	Zm00001d035662	6	39843896	39844782
GRMZM2G130173	3.38446901783301e-18	3.78434905634606e-09	3.78434905634606e-09	2.15707896211725e-07	0.0083107081154235	res.fixed_mediator_T69_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T69_stdN	stdN	2	Zm00001d035662	6	39843896	39844782
GRMZM2G132060	4.08649482605293e-12	0.0050697711790999	0.0050697711790999	0.0354883982536993	-0.0221154038573706	res.fixed_mediator_T19_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T19_stdN	stdN	1	Zm00001d014897	5	67135128	67139444
GRMZM2G132461	1.11370354964904e-12	2.83571727681675e-05	2.83571727681675e-05	0.000992501046885863	0.000720297331462534	res.fixed_mediator_T71_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T71_stdN	stdN	1	Zm00001d038065	6	146729701	146732419
GRMZM2G133012	1.01787988830286e-13	1.69072753908317e-06	1.69072753908317e-06	7.60827392587427e-05	0.00839905738058974	res.fixed_mediator_T107_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T107_stdN	stdN	1	Zm00001d002980	2	28748575	28751422
GRMZM2G133464	9.55446524875509e-12	8.1123821540352e-06	8.1123821540352e-06	0.000308270521853338	-0.0125261728840797	res.fixed_mediator_T89_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T89_stdN	stdN	1	Zm00001d016378	5	160070937	160087628
GRMZM2G135795	1.2551668960721e-13	0.0010472615927648	0.0010472615927648	0.0198979702625313	0.00980399062596569	res.fixed_mediator_T38_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T38_stdN	stdN	1	Zm00001d011275	8	145509650	145510105
GRMZM2G136712	1.98241236976445e-09	1.49708322578768e-05	1.49708322578768e-05	0.000494037464509933	0.0150561993647936	res.fixed_mediator_T24_stdN_ts_L3Base.csv	res.fixed	L3Base	T24_stdN	stdN	1	Zm00001d019988	7	83010258	83023722
GRMZM2G136859	1.30251269568528e-11	7.51757003984999e-05	7.51757003984999e-05	0.000375878501992499	0.00182186532299713	res.fixed_mediator_T33_stdN_ts_L3Base.csv	res.fixed	L3Base	T33_stdN	stdN	1	Zm00001d027405	1	4536701	4538190
GRMZM2G136975	6.67632708938799e-19	1.17048374814743e-06	1.17048374814743e-06	7.37404761332883e-05	0.0180385903217174	res.fixed_mediator_T100_stdN_ts_L3Base.csv	res.fixed	L3Base	T100_stdN	stdN	1	Zm00001d003067	2	31067940	31072441
GRMZM2G137293	1.21980026878214e-08	9.72213420880053e-11	1.21980026878214e-08	5.73306126327605e-07	0.0105058545662652	res.fixed_mediator_T59_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T59_stdN	stdN	2	Zm00001d030867	1	164148405	164151412
GRMZM2G137293	2.65939568430295e-09	8.7773771725308e-05	8.7773771725308e-05	0.00342317709728701	-0.000313702629295513	res.fixed_mediator_T86_stdN_ts_LMAD.csv	res.fixed	LMAD	T86_stdN	stdN	2	Zm00001d030867	1	164148405	164151412
GRMZM2G137849	1.75114702495542e-14	0.000630226983029392	0.000630226983029392	0.00693249681332331	0.0166265611768871	res.fixed_mediator_T88_stdN_ts_GRoot.csv	res.fixed	GRoot	T88_stdN	stdN	1	Zm00001d037640	6	132630007	132633967
GRMZM2G138842	3.30600277036444e-11	5.05397276251429e-07	5.05397276251429e-07	2.57752610888229e-05	0.00401102717994926	res.fixed_mediator_T96_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T96_stdN	stdN	1	Zm00001d037067	6	111299589	111310483
GRMZM2G139141	1.29747415748349e-12	6.10053942866617e-05	6.10053942866617e-05	0.00152513485716654	0.0170381701479647	res.fixed_mediator_T136_stdN_ts_L3Base.csv	res.fixed	L3Base	T136_stdN	stdN	1	Zm00001d012606	8	177094098	177095459
GRMZM2G139463	8.8710629132908e-12	7.0636907993249e-05	7.0636907993249e-05	0.000777005987925739	-1.35987146999815e-10	res.fixed_mediator_T127_stdN_ts_L3Base.csv	res.fixed	L3Base	T127_stdN	stdN	1	Zm00001d002751	2	21483045	21493504
GRMZM2G139760	2.50654996248871e-13	1.54288610243469e-06	1.54288610243469e-06	4.0115038663302e-05	0.0411681106105846	res.fixed_mediator_T6_stdN_ts_L3Base.csv	res.fixed	L3Base	T6_stdN	stdN	1	Zm00001d000110	B73V4_ctg52	187964	193349
GRMZM2G139797	2.06388292674781e-11	4.61292039388717e-06	4.61292039388717e-06	0.000318291507178214	0.0119941020766224	res.fixed_mediator_T113_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T113_stdN	stdN	2	Zm00001d025833	10	131304078	131306002
GRMZM2G139797	2.06388292674781e-11	8.17941893327401e-07	8.17941893327401e-07	1.2269128399911e-05	0.0171673726079928	res.fixed_mediator_T21_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T21_stdN	stdN	2	Zm00001d025833	10	131304078	131306002
GRMZM2G139805	8.12949928433396e-07	0.00321678047274987	0.00321678047274987	0.0386013656729984	1.32944269085471e-10	res.fixed_mediator_T44_stdN_ts_L3Base.csv	res.fixed	L3Base	T44_stdN	stdN	1	Zm00001d013045	5	3682866	3686323
GRMZM2G140614	2.20713402367854e-17	7.69374498397202e-05	7.69374498397202e-05	0.00553949638845985	0.0063490067080759	res.fixed_mediator_T60_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T60_stdN	stdN	1	Zm00001d020771	7	131824428	131829394
GRMZM2G141596	4.8131041675422e-15	0.000174143337989152	0.000174143337989152	0.00748816353353354	0.011733948767887	res.fixed_mediator_T24_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T24_stdN	stdN	1	Zm00001d047856	9	143533332	143538930
GRMZM2G141848	1.06555663277519e-12	0.00216619983519717	0.00216619983519717	0.0173295986815774	0.014268049180654	res.fixed_mediator_T61_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T61_stdN	stdN	1	Zm00001d023853	10	25081643	25084377
GRMZM2G141858	3.28478903398536e-05	0.000371126028252844	0.000371126028252844	0.0170717972996308	-0.0184155629111454	res.fixed_mediator_T6_stdN_ts_GRoot.csv	res.fixed	GRoot	T6_stdN	stdN	1	Zm00001d014513	5	51114198	51116795
GRMZM2G141999	1.8065219816655e-12	0.00105888903502582	0.00105888903502582	0.0232955587705681	0.0134544961246884	res.fixed_mediator_T149_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T149_stdN	stdN	1	Zm00001d039175	6	171823022	171824078
GRMZM2G142664	2.15793477787045e-12	0.000550837128366233	0.000550837128366233	0.0435161331409324	0.00553607933509274	res.fixed_mediator_T13_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T13_stdN	stdN	1	Zm00001d002668	2	18798594	18804133
GRMZM2G143599	3.31266022437489e-10	2.94601758321633e-07	2.94601758321633e-07	2.18005301158009e-05	-0.0313256275605661	res.fixed_mediator_T67_stdN_ts_L3Base.csv	res.fixed	L3Base	T67_stdN	stdN	1	Zm00001d014235	5	37521872	37526366
GRMZM2G144645	3.18710871830287e-12	4.15401434386009e-05	4.15401434386009e-05	0.00174468602442124	-0.0106144369149716	res.fixed_mediator_T73_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T73_stdN	stdN	1	Zm00001d018894	7	8554885	8562634
GRMZM2G144960	4.30139230857461e-14	9.73408552207289e-07	9.73408552207289e-07	4.86704276103644e-05	-0.00383850793876767	res.fixed_mediator_T96_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T96_stdN	stdN	1	Zm00001d043391	3	198591831	198593392
GRMZM2G145556	3.76803599316901e-12	0.000815293903300818	0.000815293903300818	0.0105988207429106	0.0166571255622852	res.fixed_mediator_T39_stdN_ts_GRoot.csv	res.fixed	GRoot	T39_stdN	stdN	2	Zm00001d039072	6	169543363	169552829
GRMZM2G145556	3.76803599316901e-12	1.78021968011421e-06	1.78021968011421e-06	3.56043936022843e-06	1.78986690029109e-10	res.fixed_mediator_T44_stdN_ts_GRoot.csv	res.fixed	GRoot	T44_stdN	stdN	2	Zm00001d039072	6	169543363	169552829
GRMZM2G146041	2.27361242991902e-13	4.94331686695659e-10	4.94331686695659e-10	3.95465349356527e-08	0.00136052149134693	res.fixed_mediator_T118_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T118_stdN	stdN	1	Zm00001d013828	5	21546382	21565664
GRMZM2G146819	1.03071656107372e-12	1.64599018281919e-05	1.64599018281919e-05	0.000444417349361181	-0.00406266610793571	res.fixed_mediator_T76_stdN_ts_L3Base.csv	res.fixed	L3Base	T76_stdN	stdN	1	Zm00001d033104	1	250291343	250304767
GRMZM2G147221	1.97090731636424e-14	4.52539773352356e-05	4.52539773352356e-05	0.000588301705358063	0.0281412988671061	res.fixed_mediator_T22_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T22_stdN	stdN	1	Zm00001d010039	8	96545534	96548068
GRMZM2G147319	2.32675374258564e-18	0.00146962503720105	0.00146962503720105	0.0499672512648357	0.00543031213358047	res.fixed_mediator_T98_stdN_ts_GRoot.csv	res.fixed	GRoot	T98_stdN	stdN	1	Zm00001d045454	9	22857763	22860155
GRMZM2G147402	2.3732277756475e-14	0.000622887272527795	0.000622887272527795	0.024292603628584	-0.012064984892826	res.fixed_mediator_T24_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T24_stdN	stdN	1	Zm00001d032991	1	246031572	246034941
GRMZM2G147454	5.36350249783614e-12	9.85308888061809e-05	9.85308888061809e-05	0.00187208688731744	6.23628972998613e-10	res.fixed_mediator_T95_stdN_ts_L3Base.csv	res.fixed	L3Base	T95_stdN	stdN	1	Zm00001d021305	7	148354226	148356976
GRMZM2G148130	3.67465354771909e-07	1.39101212992543e-07	3.67465354771909e-07	8.4517031597539e-06	-0.0166533191503605	res.fixed_mediator_T122_stdN_ts_LMAN.csv	res.fixed	LMAN	T122_stdN	stdN	1	Zm00001d013546	5	14011277	14014199
GRMZM2G149969	8.17136351753641e-17	0.000740459115539327	0.000740459115539327	0.00666413203985394	1.8778008147144e-09	res.fixed_mediator_T134_stdN_ts_L3Base.csv	res.fixed	L3Base	T134_stdN	stdN	1	Zm00001d024348	10	65976164	65985734
GRMZM2G150374	2.41345161565657e-14	0.000282125999551797	0.000282125999551797	0.0129777959793826	-0.00566612643727085	res.fixed_mediator_T101_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T101_stdN	stdN	1	Zm00001d017765	5	206195445	206198744
GRMZM2G151044	4.03921230192889e-14	0.00210504645319576	0.00210504645319576	0.0273656038915449	0.00361549172595481	res.fixed_mediator_T14_stdN_ts_GRoot.csv	res.fixed	GRoot	T14_stdN	stdN	1	Zm00001d052227	4	183819885	183822900
GRMZM2G151425	1.52424688239158e-13	0.000387168391958515	0.000387168391958515	0.013550893718548	-0.0106516732343939	res.fixed_mediator_T104_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T104_stdN	stdN	1	Zm00001d018229	5	217043870	217045452
GRMZM2G151653	3.67129202750692e-12	8.44230809704527e-08	8.44230809704527e-08	5.48750026307943e-06	0.0131914830709694	res.fixed_mediator_T142_stdN_ts_L3Base.csv	res.fixed	L3Base	T142_stdN	stdN	1	Zm00001d040678	3	57611250	57618983
GRMZM2G152891	1.38401298278005e-12	0.000853188319431375	0.000853188319431375	0.00938507151374512	0.0179087313859905	res.fixed_mediator_T99_stdN_ts_Kern.csv	res.fixed	Kern	T99_stdN	stdN	1	Zm00001d028948	1	52518690	52523101
GRMZM2G153178	1.79007935739316e-13	0.00226055132129011	0.00226055132129011	0.0271266158554813	0.00231805744719782	res.fixed_mediator_T36_stdN_ts_GRoot.csv	res.fixed	GRoot	T36_stdN	stdN	1	Zm00001d015116	5	76324123	76328085
GRMZM2G154149	7.69769696197027e-13	0.00865510239012424	0.00865510239012424	0.0432755119506212	0.0139052341196728	res.fixed_mediator_T87_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T87_stdN	stdN	1	Zm00001d048138	9	150683492	150688769
GRMZM2G154460	9.28419707071244e-14	1.78129822003825e-09	1.78129822003825e-09	8.55023145618361e-08	-0.00880300844059252	res.fixed_mediator_T101_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T101_stdN	stdN	3	Zm00001d022636	7	181973655	181975715
GRMZM2G154460	9.28419707071244e-14	0.000606784978887331	0.000606784978887331	0.0206306892821693	-0.0081661626647937	res.fixed_mediator_T20_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T20_stdN	stdN	3	Zm00001d022636	7	181973655	181975715
GRMZM2G154460	9.28419707071244e-14	2.6419809966427e-06	2.6419809966427e-06	0.000121531125845564	-0.0174921501101287	res.fixed_mediator_T25_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T25_stdN	stdN	3	Zm00001d022636	7	181973655	181975715
GRMZM2G154523	1.36556026900367e-12	0.00465067912108541	0.00465067912108541	0.0186027164843416	-0.0103575253981036	res.fixed_mediator_T64_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T64_stdN	stdN	1	Zm00001d048841	4	6223611	6225506
GRMZM2G154595	6.27887989065879e-10	0.00615833965580648	0.00615833965580648	0.0184750189674194	-0.0246621690894116	res.fixed_mediator_T17_stdN_ts_LMAD.csv	res.fixed	LMAD	T17_stdN	stdN	1	Zm00001d039089	6	169782693	169787367
GRMZM2G155058	2.09544193037841e-13	0.000556123007477538	0.000556123007477538	0.00889796811964061	-0.000587844573794381	res.fixed_mediator_T86_stdN_ts_L3Base.csv	res.fixed	L3Base	T86_stdN	stdN	1	Zm00001d049127	4	16940880	16942236
GRMZM2G155337	1.58555444842371e-11	0.000316234071516153	0.000316234071516153	0.00632468143032305	-0.0105684515887594	res.fixed_mediator_T38_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T38_stdN	stdN	1	Zm00001d006192	2	201119689	201125472
GRMZM2G155437	1.93170070671376e-11	0.000465961910989687	0.000465961910989687	0.00139788573296906	0.00287329367769699	res.fixed_mediator_T37_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T37_stdN	stdN	1	Zm00001d005089	2	157768411	157770397
GRMZM2G156422	5.2085096626534e-12	0.000467909519886067	0.000467909519886067	0.000935819039772134	0.0107058508931082	res.fixed_mediator_T90_stdN_ts_L3Base.csv	res.fixed	L3Base	T90_stdN	stdN	1	Zm00001d036048	6	68893398	68899590
GRMZM2G158043	6.32122652031449e-14	1.99413003723059e-05	1.99413003723059e-05	0.000737828113775318	0.0239091310109105	res.fixed_mediator_T66_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T66_stdN	stdN	1	Zm00001d004438	2	111723172	111775606
GRMZM2G158097	7.28068206503387e-12	7.43299168797229e-05	7.43299168797229e-05	0.000371649584398615	-0.0116022146287697	res.fixed_mediator_T20_stdN_ts_GRoot.csv	res.fixed	GRoot	T20_stdN	stdN	1	Zm00001d025470	10	119884116	119893950
GRMZM2G158179	3.95836866379413e-12	3.13269610630051e-05	3.13269610630051e-05	0.00125307844252021	-0.00448133783805543	res.fixed_mediator_T49_stdN_ts_LMAD.csv	res.fixed	LMAD	T49_stdN	stdN	1	Zm00001d014040	5	30334720	30342720
GRMZM2G158679	8.4595784737977e-14	2.49622592924936e-05	2.49622592924936e-05	0.0019470562248145	-0.00135207054772347	res.fixed_mediator_T148_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T148_stdN	stdN	1	Zm00001d006269	2	203287605	203291085
GRMZM2G158811	1.61191120711786e-07	3.87294352810486e-06	3.87294352810486e-06	0.000282724877551654	-0.00628547590884497	res.fixed_mediator_T60_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T60_stdN	stdN	1	Zm00001d052145	4	181028188	181033091
GRMZM2G158860	1.11543028291579e-10	3.76936597850097e-05	3.76936597850097e-05	0.00131927809247534	0.0253918333731784	res.fixed_mediator_T66_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T66_stdN	stdN	1	Zm00001d052147	4	181042459	181054051
GRMZM2G159145	1.86432228141878e-11	2.29429642617518e-07	2.29429642617518e-07	1.17009117734934e-05	-0.0349778383295162	res.fixed_mediator_T123_stdN_ts_L3Base.csv	res.fixed	L3Base	T123_stdN	stdN	1	Zm00001d039710	3	12751564	12753836
GRMZM2G160327	0.000304143995972513	0.000748163882331676	0.000748163882331676	0.00448898329399006	0.0223839393865674	res.fixed_mediator_T5_stdN_ts_GShoot.csv	res.fixed	GShoot	T5_stdN	stdN	1	Zm00001d016443	5	162551303	162553340
GRMZM2G160994	1.52894238745803e-10	3.98473005502886e-05	3.98473005502886e-05	0.00290885294017107	-0.0240667474458839	res.fixed_mediator_T67_stdN_ts_L3Base.csv	res.fixed	L3Base	T67_stdN	stdN	1	Zm00001d003500	2	46120248	46122764
GRMZM2G161459	1.99162556885707e-09	0.00121963283883719	0.00121963283883719	0.0109766955495347	-1.17524739743236e-10	res.fixed_mediator_T127_stdN_ts_L3Base.csv	res.fixed	L3Base	T127_stdN	stdN	1	Zm00001d029932	1	94940936	94945167
GRMZM2G163494	5.15360523719079e-13	0.000283111704594052	0.000283111704594052	0.00368045215972268	-0.0145437846082887	res.fixed_mediator_T62_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T62_stdN	stdN	1	Zm00001d003287	2	38811050	38812608
GRMZM2G164165	3.52687368733472e-12	0.00199111883290448	0.00199111883290448	0.0219023071619493	2.250395632798e-10	res.fixed_mediator_T40_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T40_stdN	stdN	1	Zm00001d042435	3	167145298	167150510
GRMZM2G164974	1.36588628081376e-12	0.000232613430801942	0.000232613430801942	0.00790885664726604	0.0240280158749942	res.fixed_mediator_T66_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T66_stdN	stdN	1	Zm00001d028241	1	27700703	27702800
GRMZM2G165044	1.80882159112263e-13	0.000133497971106289	0.000133497971106289	0.0102793437751842	0.00127286191660547	res.fixed_mediator_T148_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T148_stdN	stdN	1	Zm00001d039769	3	14333996	14339635
GRMZM2G166694	4.00754010959757e-13	3.51021434519261e-06	3.51021434519261e-06	0.000186041360295208	-0.0138589098324217	res.fixed_mediator_T113_stdN_ts_L3Base.csv	res.fixed	L3Base	T113_stdN	stdN	2	Zm00001d024855	10	90671654	90682705
GRMZM2G166694	4.00754010959757e-13	7.75178283169975e-05	7.75178283169975e-05	0.00124028525307196	0.000409310261504572	res.fixed_mediator_T8_stdN_ts_L3Base.csv	res.fixed	L3Base	T8_stdN	stdN	2	Zm00001d024855	10	90671654	90682705
GRMZM2G168073	1.95349708616353e-05	0.000620724030904629	0.000620724030904629	0.0180009968962342	0.0273629789249334	res.fixed_mediator_T66_stdN_ts_GRoot.csv	res.fixed	GRoot	T66_stdN	stdN	1	Zm00001d029279	1	64616235	64617629
GRMZM2G169184	5.46511740532948e-08	9.11923209834242e-07	9.11923209834242e-07	5.83630854293915e-05	-0.00967046638311998	res.fixed_mediator_T142_stdN_ts_L3Base.csv	res.fixed	L3Base	T142_stdN	stdN	1	Zm00001d036748	6	99742294	99745798
GRMZM2G169227	1.18142732303741e-13	5.19939646892453e-12	5.19939646892453e-12	4.26350510451812e-10	0.00700178286081166	res.fixed_mediator_T96_stdN_ts_GShoot.csv	res.fixed	GShoot	T96_stdN	stdN	1	Zm00001d032275	1	219957894	219959123
GRMZM2G169293	3.72496941345311e-06	6.99396412389142e-05	6.99396412389142e-05	0.00104909461858371	-1.59131652561047e-10	res.fixed_mediator_T79_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T79_stdN	stdN	1	Zm00001d012380	8	173245748	173250090
GRMZM2G169365	1.0581912199924e-17	3.14381805921471e-07	3.14381805921471e-07	2.01204355789741e-05	0.0173642508804637	res.fixed_mediator_T100_stdN_ts_L3Base.csv	res.fixed	L3Base	T100_stdN	stdN	1	Zm00001d048292	9	154002038	154006592
GRMZM2G169998	3.68761113254253e-09	1.0414392208169e-05	1.0414392208169e-05	0.000385332511702252	-5.57093269110043e-11	res.fixed_mediator_T15_stdN_ts_L3Base.csv	res.fixed	L3Base	T15_stdN	stdN	1	Zm00001d054002	4	244902407	244906004
GRMZM2G170101	1.1220021602678e-11	0.000722942953270245	0.000722942953270245	0.00722942953270245	0.00390301680020802	res.fixed_mediator_T144_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T144_stdN	stdN	2	Zm00001d003108	2	32464010	32470101
GRMZM2G170101	1.1220021602678e-11	1.09656272506697e-07	1.09656272506697e-07	7.67593907546882e-07	-0.0260132645127977	res.fixed_mediator_T87_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T87_stdN	stdN	2	Zm00001d003108	2	32464010	32470101
GRMZM2G170516	6.91286936607917e-11	0.00118883955800753	0.00118883955800753	0.0261544702761656	0.0170163320304615	res.fixed_mediator_T61_stdN_ts_Kern.csv	res.fixed	Kern	T61_stdN	stdN	1	Zm00001d002730	2	20595453	20596460
GRMZM2G170577	1.02369065236924e-13	1.11034045435776e-05	1.11034045435776e-05	0.000455239586286682	2.00553637237324e-10	res.fixed_mediator_T130_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T130_stdN	stdN	1	Zm00001d015700	5	108857827	108859222
GRMZM2G170595	2.51947912109881e-13	0.000250397167378846	0.000250397167378846	0.00100158866951539	0.0071171971247427	res.fixed_mediator_T124_stdN_ts_L3Base.csv	res.fixed	L3Base	T124_stdN	stdN	1	Zm00001d017802	5	207144269	207147422
GRMZM2G170602	5.53738325378683e-14	0.00500335650612893	0.00500335650612893	0.0150100695183868	0.00929786573822084	res.fixed_mediator_T59_stdN_ts_GRoot.csv	res.fixed	GRoot	T59_stdN	stdN	1	Zm00001d017801	5	207142340	207144828
GRMZM2G170632	4.54717304623907e-13	1.29190555586689e-07	1.29190555586689e-07	9.56010111341499e-06	-0.00766270658279915	res.fixed_mediator_T60_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T60_stdN	stdN	1	Zm00001d011199	8	142755423	142759090
GRMZM2G171408	3.36668139462186e-13	0.000345125704017013	0.000345125704017013	0.0113891482325614	0.0287104117695313	res.fixed_mediator_T66_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T66_stdN	stdN	1	Zm00001d020487	7	118586787	118588445
GRMZM2G171469	1.13965232518977e-13	0.00232508264998987	0.00232508264998987	0.0395264050498279	-1.99354693851619e-10	res.fixed_mediator_T40_stdN_ts_L3Base.csv	res.fixed	L3Base	T40_stdN	stdN	1	Zm00001d048480	9	156999447	157005163
GRMZM2G171588	1.51221897124133e-09	2.452343261794e-08	2.452343261794e-08	1.27521849613288e-06	0.00413158178220707	res.fixed_mediator_T96_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T96_stdN	stdN	1	Zm00001d013204	5	6420558	6432756
GRMZM2G171884	3.9150085644812e-13	0.00141487048292888	0.00141487048292888	0.0466907259366529	0.00150036003071827	res.fixed_mediator_T139_stdN_ts_L3Base.csv	res.fixed	L3Base	T139_stdN	stdN	1	Zm00001d021350	7	149680769	149689844
GRMZM2G173978	2.26561586401285e-13	4.79806583575382e-07	4.79806583575382e-07	1.87124567594399e-05	-0.0164212506672946	res.fixed_mediator_T80_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T80_stdN	stdN	1	Zm00001d013985	5	27475158	27485373
GRMZM2G174196	2.08515350796357e-13	0.000818356007312726	0.000818356007312726	0.0188221881681927	-0.0143333295142856	res.fixed_mediator_T136_stdN_ts_L3Base.csv	res.fixed	L3Base	T136_stdN	stdN	1	Zm00001d041994	3	146857953	146861740
GRMZM2G174240	1.70396493713376e-11	9.94121002988457e-05	9.94121002988457e-05	0.000298236300896537	0.0181261870456552	res.fixed_mediator_T137_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T137_stdN	stdN	1	Zm00001d018198	5	216319722	216320618
GRMZM2G175031	4.98839053949649e-12	0.000518092101165379	0.000518092101165379	0.0207236840466152	0.0112521045075513	res.fixed_mediator_T24_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T24_stdN	stdN	1	Zm00001d039268	3	857137	857796
GRMZM2G175313	1.27233408447856e-10	0.00202212172686678	0.00202212172686678	0.0283097041761349	0.00814163340391505	res.fixed_mediator_T98_stdN_ts_LMAD.csv	res.fixed	LMAD	T98_stdN	stdN	1	Zm00001d025740	10	128079456	128090847
GRMZM2G176209	4.11474167931702e-14	0.00139364441781664	0.00139364441781664	0.0459902657879492	-0.00989036068935621	res.fixed_mediator_T104_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T104_stdN	stdN	1	Zm00001d032461	1	227449316	227453079
GRMZM2G176304	1.72156160991283e-13	1.30553588006954e-05	1.30553588006954e-05	0.00016971966440904	0.0195924324656179	res.fixed_mediator_T133_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T133_stdN	stdN	1	Zm00001d016909	5	179681805	179682950
GRMZM2G176521	1.31911713727102e-13	0.00451146251784107	0.00451146251784107	0.00902292503568214	0.0078339766914937	res.fixed_mediator_T98_stdN_ts_L3Base.csv	res.fixed	L3Base	T98_stdN	stdN	1	Zm00001d027451	1	5537112	5540505
GRMZM2G176665	7.98460465604786e-12	3.99695575548087e-06	3.99695575548087e-06	0.000187856920507601	-0.00684381478882552	res.fixed_mediator_T101_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T101_stdN	stdN	3	Zm00001d037787	6	137836005	137838611
GRMZM2G176665	7.98460465604786e-12	4.97450782885878e-05	4.97450782885878e-05	0.00218878344469786	-0.0154295934944397	res.fixed_mediator_T25_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T25_stdN	stdN	3	Zm00001d037787	6	137836005	137838611
GRMZM2G176665	7.98460465604786e-12	0.00020131209288099	0.00020131209288099	0.0020131209288099	-0.0200582986868159	res.fixed_mediator_T88_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T88_stdN	stdN	3	Zm00001d037787	6	137836005	137838611
GRMZM2G177227	1.73383855578132e-12	0.000818557171790246	0.000818557171790246	0.0261938294972879	0.00908167066208861	res.fixed_mediator_T28_stdN_ts_L3Base.csv	res.fixed	L3Base	T28_stdN	stdN	1	Zm00001d042461	3	168478175	168480329
GRMZM2G177617	6.52679819255534e-13	3.87480605712476e-06	3.87480605712476e-06	0.000216989139198986	0.0165690583323733	res.fixed_mediator_T28_stdN_ts_LMAD.csv	res.fixed	LMAD	T28_stdN	stdN	1	Zm00001d009450	8	64912459	64915463
GRMZM2G178769	1.75784420007755e-14	9.36084458298403e-05	9.36084458298403e-05	0.00327629560404441	0.0103071768903714	res.fixed_mediator_T89_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T89_stdN	stdN	1	Zm00001d039956	3	20568290	20571434
GRMZM2G180160	1.63138061397486e-12	0.000829386343397687	0.000829386343397687	0.039810544483089	0.00263976504535416	res.fixed_mediator_T58_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T58_stdN	stdN	1	Zm00001d002447	2	12900552	12905101
GRMZM2G300801	2.77572415137341e-08	0.000848499622150056	0.000848499622150056	0.0373339833746025	-0.00899176933446879	res.fixed_mediator_T39_stdN_ts_L3Tip.csv	res.fixed	L3Tip	T39_stdN	stdN	1	Zm00001d027727	1	12330534	12331811
